,filenames,labels
998,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/PNEUMONIA/person981_virus_1657.jpeg,PNEUMONIA
999,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/PNEUMONIA/person958_bacteria_2883.jpeg,PNEUMONIA
1000,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0523-0001-0002.jpeg,NORMAL
1001,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0519-0001.jpeg,NORMAL
1002,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0527-0001.jpeg,NORMAL
1003,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0521-0001.jpeg,NORMAL
1004,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0525-0001-0002.jpeg,NORMAL
1005,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0523-0001.jpeg,NORMAL
1006,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0541-0001.jpeg,NORMAL
1007,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0544-0001.jpeg,NORMAL
1008,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0539-0001-0002.jpeg,NORMAL
1009,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0547-0001.jpeg,NORMAL
1010,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0545-0001-0001.jpeg,NORMAL
1011,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0531-0001-0001.jpeg,NORMAL
1012,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0529-0001.jpeg,NORMAL
1013,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0528-0001.jpeg,NORMAL
1014,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0543-0001.jpeg,NORMAL
1015,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0530-0001.jpeg,NORMAL
1016,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0533-0001-0002.jpeg,NORMAL
1017,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0536-0001.jpeg,NORMAL
1018,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0542-0001.jpeg,NORMAL
1019,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0546-0001.jpeg,NORMAL
1020,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0540-0001.jpeg,NORMAL
1021,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0548-0001.jpeg,NORMAL
1022,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0543-0001-0002.jpeg,NORMAL
1023,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0538-0001.jpeg,NORMAL
1024,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0549-0001-0002.jpeg,NORMAL
1025,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0539-0001-0001.jpeg,NORMAL
1026,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0531-0001.jpeg,NORMAL
1027,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0549-0001.jpeg,NORMAL
1028,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0533-0001-0001.jpeg,NORMAL
1029,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0545-0001-0002.jpeg,NORMAL
1030,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0539-0001.jpeg,NORMAL
1031,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0533-0001.jpeg,NORMAL
1032,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0545-0001.jpeg,NORMAL
1033,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0534-0001.jpeg,NORMAL
1034,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0532-0001.jpeg,NORMAL
1035,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0537-0001.jpeg,NORMAL
1036,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0535-0001.jpeg,NORMAL
1037,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0549-0001-0001.jpeg,NORMAL
1038,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0551-0001-0001.jpeg,NORMAL
1039,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0578-0001.jpeg,NORMAL
1040,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0557-0001.jpeg,NORMAL
1041,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0553-0001-0003.jpeg,NORMAL
1042,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0551-0001-0002.jpeg,NORMAL
1043,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0553-0001-0001.jpeg,NORMAL
1044,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0570-0001.jpeg,NORMAL
1045,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0560-0001.jpeg,NORMAL
1046,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0563-0001.jpeg,NORMAL
1047,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0577-0001.jpeg,NORMAL
1048,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0581-0001.jpeg,NORMAL
1049,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0552-0001.jpeg,NORMAL
1050,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0555-0001.jpeg,NORMAL
1051,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0555-0001-0001.jpeg,NORMAL
1052,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0553-0001.jpeg,NORMAL
1053,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0564-0001.jpeg,NORMAL
1054,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0553-0001-0002.jpeg,NORMAL
1055,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0559-0001.jpeg,NORMAL
1056,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0554-0001.jpeg,NORMAL
1057,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0575-0001.jpeg,NORMAL
1058,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0579-0001.jpeg,NORMAL
1059,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0574-0001.jpeg,NORMAL
1060,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0561-0001.jpeg,NORMAL
1061,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0566-0001.jpeg,NORMAL
1062,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0580-0001.jpeg,NORMAL
1063,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0568-0001.jpeg,NORMAL
1064,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0565-0001.jpeg,NORMAL
1065,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0569-0001.jpeg,NORMAL
1066,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0562-0001.jpeg,NORMAL
1067,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0551-0001.jpeg,NORMAL
1068,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0556-0001.jpeg,NORMAL
1069,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0555-0001-0002.jpeg,NORMAL
1070,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0571-0001.jpeg,NORMAL
1071,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0613-0001.jpeg,NORMAL
1072,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0618-0001.jpeg,NORMAL
1073,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0582-0001.jpeg,NORMAL
1074,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0599-0001.jpeg,NORMAL
1075,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0605-0001.jpeg,NORMAL
1076,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0614-0001.jpeg,NORMAL
1077,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0586-0001.jpeg,NORMAL
1078,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0583-0001.jpeg,NORMAL
1079,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0608-0001.jpeg,NORMAL
1080,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0595-0001.jpeg,NORMAL
1081,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0618-0001-0001.jpeg,NORMAL
1082,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0617-0001.jpeg,NORMAL
1083,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0612-0001.jpeg,NORMAL
1084,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0604-0001.jpeg,NORMAL
1085,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0596-0001.jpeg,NORMAL
1086,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0584-0001.jpeg,NORMAL
1087,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0598-0001.jpeg,NORMAL
1088,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0618-0001-0002.jpeg,NORMAL
1089,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0588-0001.jpeg,NORMAL
1090,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0612-0001-0001.jpeg,NORMAL
1091,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0590-0001.jpeg,NORMAL
1092,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0601-0001.jpeg,NORMAL
1093,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0615-0001.jpeg,NORMAL
1094,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0602-0001.jpeg,NORMAL
1095,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0600-0001.jpeg,NORMAL
1096,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0608-0001-0001.jpeg,NORMAL
1097,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0607-0001.jpeg,NORMAL
1098,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0608-0001-0002.jpeg,NORMAL
1099,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0606-0001.jpeg,NORMAL
1100,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0592-0001.jpeg,NORMAL
1101,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0609-0001.jpeg,NORMAL
1102,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0593-0001.jpeg,NORMAL
1103,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0612-0001-0002.jpeg,NORMAL
1104,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0616-0001.jpeg,NORMAL
1105,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0591-0001.jpeg,NORMAL
1106,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0641-0001.jpeg,NORMAL
1107,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0633-0001.jpeg,NORMAL
1108,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0630-0001.jpeg,NORMAL
1109,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0631-0001-0002.jpeg,NORMAL
1110,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0621-0001.jpeg,NORMAL
1111,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0632-0001.jpeg,NORMAL
1112,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0640-0001.jpeg,NORMAL
1113,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0631-0001.jpeg,NORMAL
1114,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0624-0001-0002.jpeg,NORMAL
1115,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0634-0001.jpeg,NORMAL
1116,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0640-0001-0002.jpeg,NORMAL
1117,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0629-0001.jpeg,NORMAL
1118,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0626-0001-0001.jpeg,NORMAL
1119,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0629-0001-0003.jpeg,NORMAL
1120,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0628-0001.jpeg,NORMAL
1121,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0627-0001.jpeg,NORMAL
1122,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0629-0001-0002.jpeg,NORMAL
1123,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0626-0001-0002.jpeg,NORMAL
1124,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0622-0001-0002.jpeg,NORMAL
1125,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0625-0001.jpeg,NORMAL
1126,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0637-0001.jpeg,NORMAL
1127,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0631-0001-0001.jpeg,NORMAL
1128,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0624-0001.jpeg,NORMAL
1129,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0635-0001.jpeg,NORMAL
1130,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0622-0001.jpeg,NORMAL
1131,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0623-0001.jpeg,NORMAL
1132,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0622-0001-0001.jpeg,NORMAL
1133,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0620-0001-0002.jpeg,NORMAL
1134,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0636-0001.jpeg,NORMAL
1135,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0620-0001-0001.jpeg,NORMAL
1136,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0619-0001.jpeg,NORMAL
1137,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0620-0001.jpeg,NORMAL
1138,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0629-0001-0001.jpeg,NORMAL
1139,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0640-0001-0001.jpeg,NORMAL
1140,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0650-0001.jpeg,NORMAL
1141,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0652-0001.jpeg,NORMAL
1142,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0665-0001.jpeg,NORMAL
1143,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0655-0001.jpeg,NORMAL
1144,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0656-0001-0002.jpeg,NORMAL
1145,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0656-0001-0001.jpeg,NORMAL
1146,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0664-0001.jpeg,NORMAL
1147,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0651-0001.jpeg,NORMAL
1148,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0654-0001.jpeg,NORMAL
1149,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0650-0001-0001.jpeg,NORMAL
1150,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0658-0001.jpeg,NORMAL
1151,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0649-0001.jpeg,NORMAL
1152,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0644-0001.jpeg,NORMAL
1153,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0662-0001.jpeg,NORMAL
1154,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0666-0001-0001.jpeg,NORMAL
1155,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0659-0001.jpeg,NORMAL
1156,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0642-0001.jpeg,NORMAL
1157,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0660-0001-0002.jpeg,NORMAL
1158,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0647-0001.jpeg,NORMAL
1159,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0650-0001-0002.jpeg,NORMAL
1160,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0643-0001.jpeg,NORMAL
1161,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0644-0001-0001.jpeg,NORMAL
1162,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0648-0001.jpeg,NORMAL
1163,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0646-0001.jpeg,NORMAL
1164,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0652-0001-0002.jpeg,NORMAL
1165,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0666-0001-0002.jpeg,NORMAL
1166,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0660-0001.jpeg,NORMAL
1167,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0660-0001-0001.jpeg,NORMAL
1168,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0656-0001.jpeg,NORMAL
1169,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0661-0001.jpeg,NORMAL
1170,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0657-0001.jpeg,NORMAL
1171,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0644-0001-0002.jpeg,NORMAL
1172,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0663-0001.jpeg,NORMAL
1173,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0645-0001.jpeg,NORMAL
1174,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0695-0001.jpeg,NORMAL
1175,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0676-0001.jpeg,NORMAL
1176,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0697-0001.jpeg,NORMAL
1177,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0667-0001.jpeg,NORMAL
1178,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0666-0001.jpeg,NORMAL
1179,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0679-0001.jpeg,NORMAL
1180,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0681-0001.jpeg,NORMAL
1181,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0683-0001.jpeg,NORMAL
1182,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0668-0001.jpeg,NORMAL
1183,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0680-0001.jpeg,NORMAL
1184,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0685-0001.jpeg,NORMAL
1185,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0692-0001.jpeg,NORMAL
1186,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0691-0001.jpeg,NORMAL
1187,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0672-0001.jpeg,NORMAL
1188,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0678-0001.jpeg,NORMAL
1189,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0693-0001.jpeg,NORMAL
1190,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0675-0001.jpeg,NORMAL
1191,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0682-0001.jpeg,NORMAL
1192,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0694-0001.jpeg,NORMAL
1193,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0677-0001.jpeg,NORMAL
1194,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0684-0001.jpeg,NORMAL
1195,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0688-0001.jpeg,NORMAL
1196,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0674-0001.jpeg,NORMAL
1197,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0670-0001.jpeg,NORMAL
1198,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0669-0001.jpeg,NORMAL
1199,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0686-0001.jpeg,NORMAL
1200,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0696-0001.jpeg,NORMAL
1201,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0698-0001.jpeg,NORMAL
1202,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0687-0001.jpeg,NORMAL
1203,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0673-0001.jpeg,NORMAL
1204,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0689-0001.jpeg,NORMAL
1205,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0671-0001.jpeg,NORMAL
1206,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0717-0001.jpeg,NORMAL
1207,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0711-0001.jpeg,NORMAL
1208,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0722-0001.jpeg,NORMAL
1209,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0729-0001.jpeg,NORMAL
1210,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0739-0001.jpeg,NORMAL
1211,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0718-0001.jpeg,NORMAL
1212,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0719-0001.jpeg,NORMAL
1213,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0735-0001.jpeg,NORMAL
1214,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0740-0001.jpeg,NORMAL
1215,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0705-0001.jpeg,NORMAL
1216,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0713-0001.jpeg,NORMAL
1217,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0724-0001.jpeg,NORMAL
1218,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0712-0001.jpeg,NORMAL
1219,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0704-0001.jpeg,NORMAL
1220,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0714-0001.jpeg,NORMAL
1221,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0734-0001.jpeg,NORMAL
1222,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0721-0001.jpeg,NORMAL
1223,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0737-0001.jpeg,NORMAL
1224,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0706-0001.jpeg,NORMAL
1225,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0703-0001.jpeg,NORMAL
1226,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0700-0001.jpeg,NORMAL
1227,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0710-0001.jpeg,NORMAL
1228,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0728-0001.jpeg,NORMAL
1229,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0709-0001.jpeg,NORMAL
1230,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0733-0001.jpeg,NORMAL
1231,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/IM-0732-0001.jpeg,NORMAL
